,Performance,Student ID
6271,Outstanding,2594880015de0c7d
6272,Great,57a1cdfa20a14763
6273,Above Average,b84344233dc62715
6274,Bad,8dbb69c9369fd274
6275,Outstanding,d374230b30d8d95a
6276,Bad,b0cb6ce04cfa4d9b
6277,Unsatisfactory,ae84e83ebedb6f60
6278,Abysmal Failure,0eca18f1d9c87bf7
6279,Average,a0ce9ad3f7347067
6280,Bad,aa6075df79205ba5
6281,Outstanding,5a59e520c75e2660
6282,Below Average,7d909c6feeb99a3c
6283,Abysmal Failure,09a2546afce6c28c
6284,Unsatisfactory,4cf7a8a3b7178075
6285,Good,2b3eb74736f5673d
6286,Great,8adabac305c02711
6287,Above Average,6f5bd4441887934d
6288,Failure,4e4a023f6cabb1dd
6289,Great,3133d5fa15552c29
6290,Excellent,ae55d1f1459e309e
6291,Below Average,8107cba720809e38
6292,Below Average,a6849a81210201ce
6293,Average,23029b8b0678ba15
6294,Below Average,3b29304f0c6bcdf3
6295,Above Average,0b154e535a1bd555
6296,Outstanding,dbc382a80027f986
6297,Average,a9d7c41bf731e60d
6298,Perfect,ec21d1a20e0d3612
6299,Terrible,f96186a1f38bad17
6300,Perfect,26d7be7310712ede
6301,Abysmal Failure,c88d2be752021a42
6302,Average,4409a3c3016fd333
6303,Unsatisfactory,ffddeef1d71ca76f
6304,Failure,1dc45aa4872004fa
6305,Abysmal Failure,15eabfd55c491df4
6306,Great,a450b56b0841bf02
6307,Horrible,e0bf5f729856ccbc
6308,Bad,c39d12a25f7850b9
6309,Unsatisfactory,5cf1fdd86abb0b12
6310,Great,66954ba08b6c738b
6311,Perfect,450e3cbd104d1267
6312,Terrible,ac2c7a72a9663a92
6313,Horrible,b708b10d48ef24f4
6314,Above Average,859a2eb17f4f620f
6315,Failure,8219c3d49e246e75
6316,Above Average,0a24ddf2b7d3d622
6317,Perfect,6d3adefc228e8ec3
6318,Bad,dd77056d98899401
6319,Excellent,2c92694fb1ff3ca9
6320,Bad,92273a3467c85e59
6321,Average,0d1f8bc5ef2fdaeb
6322,Excellent,f106a96578a8c0cc
6323,Average,f871daa46f63d08c
6324,Great,8eeeffdd6899f9ef
6325,Failure,13e91c20f7152db8
6326,Above Average,ea7ccea739dc95fe
6327,Above Average,f0e3254f32581022
6328,Good,17d26bd3259ab7e7
6329,Good,a130708b20e5dd92
6330,Good,7f6fb18a770c39ee
6331,Bad,48bf0a63e064a7f9
6332,Average,9a58879dd38e71c4
6333,Above Average,8d7133262df74249
6334,Below Average,ae1d2f1db05af4a7
6335,Good,a0ae050baa78d038
6336,Perfect,4888d3f61c6199c9
6337,Terrible,59b47d3e8d20a154
6338,Terrible,4ef560f6a3d7a93d
6339,Failure,62c12f7fa4cb1eb9
6340,Below Average,89bcaa9cefc7d46b
6341,Good,225c373ab53a4453
6342,Below Average,bbd4e4750eae086c
6343,Average,d519f48f4754fcc4
6344,Bad,9d43746ead6a3d19
6345,Bad,ffe57322057dad1c
6346,Above Average,998809b033bed2be
6347,Abysmal Failure,f9d830d7475c9a2f
6348,Abysmal Failure,a40e80c408d271bb
6349,Great,ffd1d0d000e5dddf
6350,Unsatisfactory,bd1f1ec86334346e
6351,Excellent,709ef6f7ffebf510
6352,Bad,fa8a55352e14df7f
6353,Average,ce8a3c9535701614
6354,Below Average,63bfd06f9f27fe5e
6355,Above Average,85d70ffeef032e7e
6356,Failure,9b7f84146985d1a2
6357,Failure,9061b1ec0bc32b7d
6358,Failure,77b5be94cabe4718
6359,Bad,131c8e57a61bc001
6360,Failure,c6c316fe03fefed9
6361,Bad,620f1fa99d05d049
6362,Terrible,5db975808cb9299d
6363,Horrible,6c4385dd87807e98
6364,Terrible,1f23c7801d7b9ff8
6365,Unsatisfactory,d91de0e1425795f4
6366,Perfect,691a09032b254175
6367,Failure,61b307555ff0bf40
6368,Horrible,2a601e2eafef7943
6369,Terrible,a7c2a77bfdceed0e
6370,Excellent,deda406b784b6bb8
6371,Good,df4655e155ba398b
6372,Average,4b2b8904d8f375b6
6373,Perfect,652741b63cdb77d1
6374,Below Average,ac31efeb42f75fc1
6375,Bad,1fcbb9faf5eb61ef
6376,Excellent,9243c699ab7dd92e
6377,Great,cd5ea26ebc2078c2
6378,Horrible,dfc2d55160b56c84
6379,Terrible,54aa3a1382f68450
6380,Perfect,3fed76c9ff601881
6381,Bad,7595a521d9531ece
6382,Below Average,1eb036d5b57b7c01
6383,Good,1909edcf7f3367e9
6384,Above Average,77b50f74743b75cc
6385,Perfect,61af9bc6e4fd3626
6386,Abysmal Failure,f85281371b59360f
6387,Horrible,296b5bece9d0c303
6388,Perfect,d01bad2f4553343b
6389,Average,97d5abe7f2557b0e
6390,Perfect,0ac10710033fa12d
6391,Unsatisfactory,0ededdaaec6b7cf7
6392,Outstanding,b1a9988345ac55c1
6393,Failure,eadc09a6f9bc0e1c
6394,Terrible,ba5b05ce221ffe10
6395,Failure,e98c6f34eda2cd0e
6396,Bad,5e27aa19a771f5e6
6397,Terrible,20fb5deffc717ce1
6398,Above Average,9e87c46c4ceb1c1c
6399,Abysmal Failure,94422dface1b397d
6400,Below Average,2f211e75c55502ea
6401,Horrible,531eb56bc9b83e1e
6402,Bad,9382db64d4fcb6ae
6403,Excellent,1d56fea668ee583c
6404,Good,1d11ab03a5e45809
6405,Bad,66a3cddecbb9c84e
6406,Unsatisfactory,6d43ada2e42b5620
6407,Abysmal Failure,122e028cdfc142a5
6408,Outstanding,0c4d671afdae2d43
6409,Great,d92517bad83e305a
6410,Bad,5e5122276c3ecf43
6411,Great,b78f3e4eb84c1a1c
6412,Average,68f54cae212fc003
6413,Abysmal Failure,ae0af8264ffa54e8
6414,Above Average,ef4584f82fad210c
6415,Above Average,92ba21541c84d23d
6416,Below Average,d24ebe5ece15df16
6417,Above Average,83c3361f62034653
6418,Terrible,8f651e38aca8eb8a
6419,Above Average,86667796bf6aac6b
6420,Above Average,7f0097a35ca1759f
6421,Below Average,47a8fc336e1ff3a1
6422,Average,d1b6622c72c73726
6423,Bad,c52539821c6efc47
6424,Great,6504564b26230d88
6425,Outstanding,fb29291934983adb
6426,Terrible,f09b822e830a77c8
6427,Above Average,8067366c476c6051
6428,Average,5d5cbe490eccbe26
6429,Unsatisfactory,0e7e4b94f265d18b
6430,Excellent,bebec97da649c52c
6431,Below Average,6b79f4d98843340a
6432,Outstanding,b205406b38c7daac
6433,Terrible,e3660359e0a2d07d
6434,Unsatisfactory,504e8354e6d53b45
6435,Abysmal Failure,cbd8bba92ff94592
6436,Bad,abdab743b6841091
6437,Perfect,0caa5e0c172b3c76
6438,Terrible,16c93d9dc5dce3de
6439,Good,0567677bc875806f
6440,Perfect,e352b839492ff8bd
6441,Excellent,d5a187d97db1ddd5
6442,Great,aa95e29d4dcd371d
6443,Bad,53c791e2198f79bb
6444,Below Average,384c0aec49ea4807
6445,Perfect,7c53bd6281478193
6446,Good,222bb420b88b0164
6447,Terrible,dd4de23917a6d0db
6448,Good,ea16880737848a4a
6449,Unsatisfactory,7725810677fc13da
6450,Great,5700909d520e601e
6451,Failure,0b9ca8bc0a29b563
6452,Average,08d917eaac7ea92f
6453,Below Average,b3c1586e556f5928
6454,Above Average,e0c1abd46cfd8dd6
6455,Horrible,7d8b0b6d728b1a59
6456,Below Average,772f525d4f0cc39b
6457,Horrible,2e9afb9615179705
6458,Abysmal Failure,f7b570fd44aa7cae
6459,Failure,77c47615f5dd01fe
6460,Perfect,4e7dab336d4a7e65
6461,Good,c52bcb7ac5f14499
6462,Above Average,9080ee20380715e3
6463,Excellent,5e2b58fbfd917a31
6464,Failure,52029c03da0cdc56
6465,Perfect,b86b2aa35b18645f
6466,Perfect,52cb7900a95a355a
6467,Good,a6893e1243df09b4
6468,Horrible,b004e246daac648f
6469,Above Average,48e8b0903189a5de
6470,Terrible,28c47c660932beb0
6471,Bad,1e1f4d4056083166
6472,Above Average,69fdc13f5086c87b
6473,Excellent,e432699a6beef241
6474,Excellent,31a756753cc7e36a
6475,Perfect,e21cc0d4efcb27ef
6476,Great,0fd229b760f8de7d
6477,Average,f0efe2cf1997fc23
6478,Perfect,91b75f8e9759c209
6479,Outstanding,451abb5af0d6cea4
6480,Horrible,716d563e0558ef23
6481,Terrible,fb47c7ca7c45b98a
6482,Above Average,f7e200dc668f0913
6483,Good,2dbdf35e1b8605b5
6484,Outstanding,987c2925c5c24402
6485,Terrible,9d2654e86c49bb77
6486,Good,1d23d3a49a16fe10
6487,Great,960d46a8b25d31a2
6488,Excellent,bac22780a56841d8
6489,Horrible,342062c80093fb5e
6490,Abysmal Failure,4382e9b43ebcd238
6491,Abysmal Failure,11f916574b1b9e6c
6492,Perfect,f8973a87d1e10897
6493,Bad,f3edc49ddd9baf64
6494,Terrible,9881bb204c7b9aef
6495,Great,f9af89410572a11c
6496,Bad,78b8907914aad8c0
6497,Above Average,d6e65cbef0c18719
6498,Excellent,e2715e582c59153a
6499,Perfect,ba6ab1da4f8fd2aa
6500,Good,27490a98d510719e
6501,Great,ff03d2ea3483e804
6502,Average,1a457448980ea8cf
6503,Unsatisfactory,9c6b446f5adba0e8
6504,Average,eb957fe54f1577d4
6505,Excellent,b2704114b2eb1c7f
6506,Average,8dd6b199a9e205b3
6507,Above Average,135791a5e66b34d4
6508,Failure,53e33bece5ad6c2e
6509,Abysmal Failure,af63374434e340ae
6510,Terrible,f21a6c606c376bcd
6511,Great,3ff5d0c4cad446ad
6512,Good,c7171a2591e774dc
6513,Good,04495123decee7d3
6514,Above Average,1e88a814ceb79e7b
6515,Above Average,0441e8ca4ca4a6f1
6516,Below Average,5748f250b3e60941
6517,Abysmal Failure,48b50153d5f1bd0b
6518,Good,6874d10ff47f6284
6519,Unsatisfactory,3d1f77edc17d8129
6520,Horrible,693a89a089cba167
6521,Above Average,ed0231701c080866
6522,Horrible,ae5de2a9632b8047
6523,Good,f0c4477ac72c654b
6524,Average,8ad35008ffbe1d4a
6525,Below Average,1d251f3be72d1805
6526,Perfect,573d30828e22a8b7
6527,Excellent,555c710806e83f24
6528,Perfect,e05eee0ce14d4015
6529,Excellent,a2acde0267898646
6530,Excellent,192aba6173150297
6531,Above Average,263fc6f6674d6d86
6532,Great,3a792a01edc44a19
6533,Average,bfc45f16839aac8e
6534,Good,5399f72c84e1b296
6535,Outstanding,6829c6f13eca55fc
6536,Horrible,2a81d7175f77776f
6537,Terrible,50dfed1f4a9a42a8
6538,Great,38ba7ce4bcc2eb91
6539,Excellent,70f3d75fef2cfa9f
6540,Horrible,145c3cbc13b72537
6541,Failure,2854c09243e4faf9
6542,Bad,ca6cd67fee7de64a
6543,Bad,cbf9a78238c9a17c
6544,Terrible,f63fdf3c62a71b8a
6545,Terrible,44cd3a4483410ba2
6546,Horrible,87fff9ec19f3aa47
6547,Perfect,024d3d190dd0742b
6548,Good,5f6c711401ddc25a
6549,Unsatisfactory,dfcbbd27010e77ef
6550,Below Average,73a999932989f091
6551,Great,ece58c94d36f3bed
6552,Terrible,375a07ae6a613f3a
6553,Above Average,2af1bfc7763e4303
6554,Below Average,71e7d319e62384d4
6555,Above Average,ff7aee162dc81f30
6556,Perfect,0b2a8ef8da44990e
6557,Bad,104bfc796ca66ba7
6558,Average,7768ddd747e83bc1
6559,Abysmal Failure,46b427c856a47f9d
6560,Outstanding,4554bbcf02934d2d
6561,Failure,18847844a457685f
6562,Bad,81660097f71b6852
6563,Great,65de2d11c2c0181a
6564,Unsatisfactory,fb09d25800a83284
6565,Outstanding,5ff05c2492d9ed7b
6566,Failure,83ef3a027ed4c57a
6567,Excellent,40d0584d861c5da5
6568,Average,0bda24c06bceeb42
6569,Outstanding,a4571d5b4457d819
6570,Good,355ef549f006d361
6571,Perfect,ce221dfceeb389e3
6572,Terrible,24ecab54d899de21
6573,Abysmal Failure,6c505a191a466836
6574,Above Average,6edadf954d3cf7ff
6575,Outstanding,21a314448aa96004
6576,Above Average,4e372954061f937d
6577,Excellent,a8552b6ce01f3fee
6578,Great,de0d21612234eb55
6579,Above Average,e24bbc6fa3728889
6580,Outstanding,738ce9c52b42feeb
6581,Great,d51f47a074d8fc4e
6582,Failure,14466571feea1fe3
6583,Perfect,d4a7d68fc5822d60
6584,Great,68f68bf38f977a43
6585,Horrible,996550dd24a14a19
6586,Perfect,555f87498eeb93eb
6587,Failure,917a269be0e92c52
6588,Good,dab1d7d22d45a326
6589,Terrible,66256eb0c3737c33
6590,Excellent,33c2badee1841692
6591,Above Average,582995bdb6481dab
6592,Unsatisfactory,0cebd76df2b6e0fe
6593,Perfect,8d23dd38b1d5ded1
6594,Perfect,50bfab8414bfd145
6595,Horrible,c75b06a55472f94b
6596,Average,b32ad48c8001d0a0
6597,Great,8b35f49c1a7db456
6598,Outstanding,69e323eb4ce61b67
6599,Horrible,2f9a81529835fb4e
6600,Outstanding,d7ec9635dc5db528
6601,Failure,a4c53443aea4af2f
6602,Great,7c4944e8a6a2e71e
6603,Above Average,2f226f3ce97131bc
6604,Below Average,822d729233dad56c
6605,Unsatisfactory,211dcd0f7b7f7ed5
6606,Great,947aac4981d37a8d
6607,Horrible,c81eaba7f4b631ee
6608,Terrible,fd22c83e3e7152db
6609,Terrible,66ce65ff1cd97b98
6610,Unsatisfactory,e1f08fc9327f59f0
6611,Above Average,59e2d6029583932d
6612,Bad,0fe7426288d4f099
6613,Terrible,c8770c2db8905a02
6614,Bad,c19f6da461182c65
6615,Below Average,f260f9d963e483ea
6616,Below Average,31f5d54668525340
6617,Below Average,2c3c4f6e0d9cc626
6618,Great,50252c227d14eafa
6619,Bad,9ee8ce9aa23ca927
6620,Outstanding,76151e4d1e09ad48
6621,Outstanding,32c41afa79e3c474
6622,Great,f440d056ba771104
6623,Failure,e0b89c39238f927f
6624,Outstanding,7064f8de7b2011a9
6625,Horrible,b326dd35d70c7297
6626,Failure,a288ea206f0ff24d
6627,Outstanding,d5717071dce57dd6
6628,Excellent,6bb8c22db424ee00
6629,Perfect,ca77c700c57ac28f
6630,Failure,34dc5eba3fe9f2da
6631,Outstanding,c63e6f65b391316d
6632,Bad,bda7df90504aac71
6633,Unsatisfactory,c66fc0294b257182
6634,Perfect,a028fef63b8a76a4
6635,Below Average,1cd55ccde023f8b0
6636,Outstanding,dbbad8bd28787a7a
6637,Good,7b9f1ff4ab705ed8
6638,Unsatisfactory,f73c488935f275c7
6639,Unsatisfactory,6340956979fd53c1
6640,Good,ed4419c55da992f0
6641,Abysmal Failure,54ef860ad4a060e0
6642,Good,09f0306932903cf0
6643,Abysmal Failure,7f155441a42441e6
6644,Bad,7c707ccf044b9637
6645,Horrible,c478b1140d113a4f
6646,Good,75b5b6ee96a6a1e6
6647,Perfect,1f5bcca53947df13
6648,Perfect,afbbda966352f376
6649,Perfect,161a28ee12f645f1
6650,Above Average,8a3b01af7d6305cf
6651,Great,149b305813c55a10
6652,Terrible,5ebea224ad5e95b5
6653,Above Average,f198af46288b590a
6654,Failure,2edd30c885231d91
6655,Bad,8ea9b6d2147ac750
6656,Outstanding,86f50722e5659069
6657,Excellent,503194b7d35b371d
6658,Abysmal Failure,08e71441d4889787
6659,Good,ab09bf47b94e9bce
6660,Bad,55346f6242e29c2d
6661,Failure,a52ef7c5a2b0d0a9
6662,Good,247542efbb8ca356
6663,Great,cdf0edb2e2ff7ae7
6664,Failure,1f46b19bb3719e9c
6665,Failure,2f438f55ab4e0674
6666,Below Average,80e16ae53b875a69
6667,Horrible,25f2337b24662380
6668,Average,3757b5dd696dee81
6669,Average,9810a9d3f75db11c
6670,Terrible,884c2fb5d069bed7
6671,Terrible,c0445839e1453f07
6672,Abysmal Failure,ab06bb73ea5c0d72
6673,Great,e6497174135d464a
6674,Average,12e8c3df3bb2c94d
6675,Unsatisfactory,cb72c2e79842d25b
6676,Outstanding,3a3b45e9283083a5
6677,Good,3c5455091edd23be
6678,Failure,42a1dbc31f0367db
6679,Above Average,2416c90f289ef87b
6680,Above Average,9d3b04e54337fafe
6681,Excellent,db46d621fe5fe3b2
6682,Good,b41e5d36141eed90
6683,Good,8ed0bdf14c86d19e
6684,Abysmal Failure,3511635d907b2f26
6685,Outstanding,8705da4d4cf4fb8b
6686,Perfect,0a34c808c041a4d6
6687,Terrible,7bd8822fe816e46e
6688,Good,f764e006458e0c2e
6689,Bad,a65a48d31069e149
6690,Failure,4dc2f7e6000eb72a
6691,Horrible,57e96525be8b6f2d
6692,Horrible,3be9f13c1c4da2c9
6693,Good,4df2060cc9fe7f1f
6694,Terrible,b39174d4500a55dd
6695,Terrible,e65220652e4083ec
6696,Terrible,703dad7307e20908
6697,Average,b0f2e4cf9c167861
6698,Unsatisfactory,873d98955181ad80
6699,Horrible,69edec94b9f4e084
6700,Terrible,db3b9532acff523c
6701,Failure,4648d412b1cfface
6702,Below Average,cf9540bba68511a4
6703,Outstanding,79ad0dcd55b43d29
6704,Bad,1c656da604773fea
6705,Failure,c55277638b7a4a39
6706,Below Average,b7db172408e01cb3
6707,Perfect,f5c1d5048f72a548
6708,Terrible,a0c3f0a3c0a45251
6709,Terrible,7897d28b63b0fdd7
6710,Great,37963a9b4f3de36a
6711,Good,dfe9b86bdb046f0f
6712,Above Average,2cd1e968b2801a24
6713,Failure,353557d42865f75d
6714,Above Average,833cd94ce80d9a36
6715,Horrible,80d6d0edfbcd0af1
6716,Abysmal Failure,bef2e4aefce90772
6717,Great,9d487f9515afc4fe
6718,Abysmal Failure,81dc082dce44ad2e
6719,Perfect,6b393127a6859b3b
6720,Horrible,e306985382d4f8aa
6721,Average,d499c5c83176f2a4
6722,Good,4b468306d7bac1db
6723,Abysmal Failure,deaa11ac025e03a1
6724,Good,ed9c570438265a8b
6725,Terrible,de025598718b7e8e
6726,Terrible,b2a53bff346360c2
6727,Above Average,54696fd152a7b093
6728,Unsatisfactory,69788aabd1c01bdc
6729,Outstanding,8562f001c5afd5cb
6730,Terrible,dc7852eafa67df44
6731,Failure,1e8f90d6eead62c7
6732,Unsatisfactory,72c9728cdfad70de
6733,Average,2e6c8431f0303913
6734,Good,d852a4e666a3bc7f
6735,Outstanding,43f22c034dfa9aba
6736,Average,e20aa28bd8a46f78
6737,Average,18ce5e2cf65b4d9d
6738,Abysmal Failure,0a20c569b96f052d
6739,Abysmal Failure,554d3604bd4e530d
6740,Failure,c05de661ff0b37d4
6741,Good,42dcdc152b0e2d13
6742,Unsatisfactory,9aab268ea398e20f
6743,Good,73e4a4a4ff0e9d99
6744,Good,46e2d27b26fe0ac6
6745,Excellent,f080a13646a762a2
6746,Failure,6837fbac020fe753
6747,Bad,21af965af0f5a3c7
6748,Good,431982f0a41f4901
6749,Good,b97022610f45b573
6750,Average,8ce4696d87921325
6751,Average,ddecb3e59571c24d
6752,Outstanding,c20462686312a54f
6753,Terrible,4b37e2790110aac6
6754,Horrible,2fbd4a8a10b6e954
6755,Bad,46feae2045486cd3
6756,Great,f036f3fb009d3f76
6757,Terrible,5ccee76fb98eb9d3
6758,Perfect,51763751eb17df82
6759,Outstanding,909726b21561bdc9
6760,Outstanding,01038350c70ac0ea
6761,Below Average,74275b7978e8c56d
6762,Perfect,b605816ad9af4fb8
6763,Horrible,abe4c74671b9fce2
6764,Average,95a5f42320c31cd2
6765,Below Average,c8872ce3e4ddb3de
6766,Below Average,451e70bbb9058d08
6767,Horrible,9694a1e6aa4ed5eb
6768,Outstanding,3907ba299b34eb12
6769,Unsatisfactory,c0f94b0b55c80085
6770,Good,6271149ed2d572ce
6771,Below Average,84c165bb32374183
6772,Bad,294b25154774fa63
6773,Outstanding,b146ccf511638278
6774,Perfect,387a13ae5fd3157d
6775,Outstanding,f86de736f1bfc44e
6776,Average,b145000e3d3a9d7c
6777,Failure,47d07355bc00345d
6778,Bad,623d7aa38e193f78
6779,Great,6e512809de85436d
6780,Failure,a4e31ea04131f53e
6781,Perfect,c9ee73110ff0065c
6782,Abysmal Failure,ba13f20773add02e
6783,Above Average,a551558347dc470a
6784,Failure,e8facea99413ec1d
6785,Abysmal Failure,470a0ec5a8388a78
6786,Good,748480efdabe7c7e
6787,Failure,af31a5f617f28cf0
6788,Unsatisfactory,3a02c8f4c46159f9
6789,Great,212f49ee1bfb2c25
6790,Abysmal Failure,14cf486267cb055f
6791,Perfect,22b91ee43657355b
6792,Excellent,42f1b4f3e5e0d6ff
6793,Unsatisfactory,5802da9061d92402
6794,Good,dd9e17e53760880f
6795,Great,8f6f040b78ee1d31
6796,Failure,4b2f20006728c3fc
6797,Great,fc41359b4125c239
6798,Perfect,7156c93242bdb5d6
6799,Outstanding,e0cb93b25c9a9bf0
6800,Below Average,273fe09061043bfc
6801,Horrible,c9b26a2375f5e57c
6802,Abysmal Failure,b3c813332977a6df
6803,Abysmal Failure,61c98b1f18e4751c
6804,Horrible,264a3fee91ce9b80
6805,Good,7f60c27fb26ab5c0
6806,Great,f0ac10f028b427a5
6807,Perfect,9c951c75f8911710
6808,Outstanding,96dd65e2921d1b2e
6809,Horrible,0dd7c505bc33416b
6810,Horrible,33163858a9ffb30e
6811,Abysmal Failure,183071ad60c52a39
6812,Horrible,d58a874512d8ecdc
6813,Perfect,a370cc0160f7d80e
6814,Bad,3597285356ad6b9d
6815,Above Average,e667b0cf1af94415
6816,Good,964398f64107e705
6817,Great,4f1c13414bcff854
6818,Outstanding,c875e1f07aac27eb
6819,Average,b78de23ac2be6af4
6820,Excellent,e3d774bbcfa80a49
6821,Perfect,e582fbf0ac558121
6822,Perfect,14388f636d68a8c7
6823,Great,7ee9315626dbf41f
6824,Horrible,c4b010568994d57a
6825,Above Average,68ce1cdcf90a7ec8
6826,Horrible,ceeb1ceba51c1c88
6827,Failure,35d3183a813667d0
6828,Unsatisfactory,85f79b13fd9fb836
6829,Outstanding,1bf63a56d6ee9d11
6830,Unsatisfactory,98bb5d953d41d63c
6831,Average,e170b758a752680e
6832,Good,442be9a22354ba04
6833,Average,03527e4a70c5d3d9
6834,Great,be70a7f78015a053
6835,Failure,3e62a22868a1dc3a
6836,Bad,fd58e6e87754baee
6837,Perfect,d1cec73f9c5999e0
6838,Failure,bb32f4371d9c2368
6839,Above Average,bc7eaabab336dd04
6840,Above Average,8fa9b5a6e0363657
6841,Good,d4a04b09e0241378
6842,Abysmal Failure,19686848161bd951
6843,Average,a83d98af74110fa5
6844,Above Average,e71a7e38bb643497
6845,Above Average,da4eed912cddb5f4
6846,Terrible,1c6bb4d6242564f2
6847,Unsatisfactory,a07fe2210ac3a608
6848,Outstanding,e14a4f2f0078e9c2
6849,Above Average,768d9e275f3994da
6850,Good,460b5aceda7f264e
6851,Perfect,e165506eebe5fedd
6852,Above Average,b6bb797fb400d350
6853,Outstanding,158bb90ecbf6874f
6854,Great,acec334a5d07100d
6855,Abysmal Failure,e92c804776750d0f
6856,Perfect,1d3eeae77841c593
6857,Great,3c5192dad48091f0
6858,Failure,9588f7323ae123ca
6859,Horrible,5dedbe0a5e7b2442
6860,Unsatisfactory,927d078249dea02f
6861,Average,9f46e6b0d067d8a5
6862,Great,73e09a548628577e
6863,Above Average,5e620cf90f9a0662
6864,Perfect,f1f7186cb1b35bd6
6865,Great,e3b5aebb195e84fb
6866,Good,bd23fbab530f5f3f
6867,Perfect,d33c23b41467b60e
6868,Above Average,a0b62c65498cdcce
6869,Failure,efb7a80997b70fea
6870,Average,4d772793df5c075d
6871,Great,6bd3897c997f3021
6872,Good,97212aa0993a4d78
6873,Unsatisfactory,5be9442df6055ee1
6874,Average,eab5d99d0dc1e8fd
6875,Perfect,b100c5e58b96706c
6876,Good,a28f5e7029db5e59
6877,Bad,bac8abc44eee2cca
6878,Unsatisfactory,5fdfe92f19e4d320
6879,Above Average,ceafe06a48ac9a77
6880,Below Average,c31f17d77225e2b3
6881,Terrible,f484fcfb4a532890
6882,Terrible,a4fdb3a10bae531f
6883,Perfect,89775821be696ecf
6884,Terrible,82a42d05ca56f57b
6885,Failure,5fbccdca1767c65b
6886,Perfect,e9c234203221554b
6887,Above Average,320b17a2ab5df8fe
6888,Horrible,56b41c2593234eb5
6889,Average,c4f0e8f7f964ad10
6890,Terrible,7ae63e0917347993
6891,Bad,fef0977bed112a13
6892,Bad,68bc733fb4a65b0a
6893,Below Average,617c44ec57bdd2a9
6894,Great,e83e54d4eb6df615
6895,Average,24a265fc17c2be49
6896,Excellent,66c0bca5d082a730
6897,Unsatisfactory,b0c08af5ac5bea56
6898,Abysmal Failure,b4bf148f168e1902
6899,Great,7a3d496144ec60c3
6900,Perfect,c2a2f62d6991a9ff
6901,Great,c396477de389ebe5
6902,Good,c948aae7e0501def
6903,Good,aadc4cdf640fa257
6904,Unsatisfactory,a948ac6e83f935ac
6905,Below Average,d74c2efdc0e97f3d
6906,Abysmal Failure,059beaf0763c2f15
6907,Excellent,79c693a6121c1ea7
6908,Great,7b693039be506135
6909,Horrible,12d2e38cc1765b4a
6910,Perfect,705537728a0e249a
6911,Good,9ddcf45028f0ddc2
6912,Unsatisfactory,e8599972105362d3
6913,Horrible,8d073d20f2a7cd77
6914,Excellent,41b456f41dbc5a9a
6915,Unsatisfactory,8dfdd28a080ed7a9
6916,Abysmal Failure,b75b93f0587202c4
6917,Terrible,d3ace527b47509b4
6918,Average,3f1fd3487b52f82c
6919,Terrible,658fc4e3ec56eeb5
6920,Failure,effb729164c6e5c6
6921,Terrible,d2e064bcbdd32a88
6922,Terrible,44a992740c7dc08a
6923,Excellent,9953184dd292c329
6924,Above Average,bb0633fadfa28c7f
6925,Unsatisfactory,270f0ca53e2b1490
6926,Terrible,07ee59f87fad3546
6927,Bad,40bf23737fb6ae0f
6928,Bad,33c09c0d7628939c
6929,Abysmal Failure,ae2cd64c50b7eb0d
6930,Good,07cc661634a9139d
6931,Bad,4af9dcc7e23e18c7
6932,Above Average,7089af233628d6a0
6933,Abysmal Failure,a2ceeae9b004daf1
6934,Good,2e6663109f3207e4
6935,Abysmal Failure,f45aaf80d22b9528
6936,Excellent,6e6a3e64fcf89fb4
6937,Unsatisfactory,c10e90ad0afcdd30
6938,Unsatisfactory,515a4280f20f87e6
6939,Terrible,e619448fe3cdb86e
6940,Perfect,d70057f2b05efdab
6941,Above Average,2cb6fd5dd938c9b1
6942,Bad,1c77b2e3d80b7dab
6943,Excellent,15210bf5701ad96e
6944,Horrible,a6ac683e69506fea
6945,Perfect,c640e6c95624edd6
6946,Great,586acf1812d18e86
6947,Horrible,f6fd0cf0e232ebd6
6948,Terrible,15ab828bc5fb3d44
6949,Perfect,4cac7728774cedf5
6950,Average,a1a4db219c75be20
6951,Unsatisfactory,1e0ee0a9e5994ec1
6952,Perfect,f74441e294362e28
6953,Perfect,fdbf4ead277b335c
6954,Bad,5a8bc945f257621f
6955,Horrible,6ccf9ba781f7b7d4
6956,Failure,f0522ee8ec50b087
6957,Terrible,a90d9759ea2ee0f8
6958,Above Average,fb32bca0ec86dee9
6959,Unsatisfactory,a6a8f4b8ccc38c56
6960,Good,100bcf13b639d32f
6961,Excellent,1141adaf4a724465
6962,Average,0235d92f6eb1ba41
6963,Above Average,2d80af9a45bedc4f
6964,Perfect,4442c70b7ea0df05
6965,Horrible,271f57b38712bd90
6966,Bad,1a4a96ea836b394a
6967,Average,06c29aeed9b9e60a
6968,Great,982c77f0ff2e0f10
6969,Unsatisfactory,fa7bdd4a57a02875
6970,Outstanding,2e3ec357a5b638a6
6971,Good,135d6f8ee263a594
6972,Great,eb35f7ee8fd30623
6973,Unsatisfactory,d019cc3600d33142
6974,Good,099268abeb7660de
6975,Outstanding,ecbc52e43111d388
6976,Great,bd60ac2cc7908dd3
6977,Great,59a332b035048a86
6978,Above Average,97accd63dfbbd629
