,Date,IncidentNumber,Location,LocationX,LocationY,MonikerClass,PropertyType
7165,2016-04-04T18:33:13.000Z,4/4/2016-EC-1722,Alley Walls,-111.95473023459999,33.3905486386,General,City
7166,2017-12-26T16:11:05.000Z,12/26/2017-EC-9862,Solid Waste,-111.9427517863,33.4308244726,General,City
7167,2016-05-24T21:28:50.000Z,5/24/2016-PC-2205,Bridges,-111.9094102591,33.4364327173,Explicit,City
7168,2017-05-11T18:15:45.000Z,5/11/2017-PC-6859,Rail Road Alleys,-111.9060422818,33.4111447393,General,Commercial
7169,2017-04-27T20:39:31.000Z,4/27/2017-EC-6576, ,-111.9304787815,33.4360806339, , 
7170,2017-08-01T20:32:31.000Z,8/1/2017-EC-8196,Alley Walls,-111.954834839,33.415808109299995,General,Residential
7171,2016-07-22T21:04:47.000Z,7/22/2016-PC-2772,Bus Stop,-111.9400984963,33.4188677957,Explicit,City
7172,2016-12-13T14:53:15.000Z,12/13/2016-EC-4423,Parks,-111.9310443922,33.4398378289,Explicit,City
7173,2017-05-02T14:38:37.000Z,5/2/2017-EC-6653, ,-111.93650201700001,33.3701874665, , 
7174,2017-10-24T14:33:31.000Z,10/24/2017-PC-9303,Light Pole,-111.89064797530001,33.4159229773,General,City
7175,2017-05-09T21:52:34.000Z,5/9/2017-EC-6800,Parks,-111.9332402352,33.4356535968,General,City
7176,2016-01-26T21:49:26.000Z,1/26/2016-EC-1027,ROW,-111.8938086337,33.377671613000004,,
7177,2017-01-20T17:01:21.000Z,1/20/2017-PC-5084,Traffic Mast,-111.8905713266,33.3927374049,General,ADOT
7178,2016-01-14T20:29:30.000Z,1/14/2016-EC-0788,ROW,-111.9605748652,33.3923233888,,
7179,2017-04-13T16:03:55.000Z,4/13/2017-PC-6259,Sidewalks,-111.90887740950001,33.4291548847,General,City
7180,2017-01-03T14:04:49.000Z,1/3/2017-PC-4839,ROW,-111.94568606809999,33.4205768798,Political,Residential
7181,2017-02-27T15:18:26.000Z,2/27/2017-EC-5742,Maintenance,-111.95905972969999,33.4164733747,Maintenance,Residential
7182,2016-09-26T21:18:57.000Z,9/26/2016-EC-3444,Solid Waste,-111.9524297758,33.415749271799996,General,City
7183,2017-04-11T15:15:24.000Z,4/11/2017-PC-6225,Traffic Control Cabinet,-111.93476217780001,33.4076092054,General,City
7184,2017-11-29T17:52:53.000Z,11/29/2017-PC-9718,SA,-111.9094020531,33.4360069088,Maintenance,ADOT
7185,2016-03-18T13:38:16.000Z,3/18/2016-PC-1597,Bridges,-111.9348510113,33.3852367245,General,City
7186,2017-04-07T18:49:53.000Z,4/7/2017-PC-6202,Alley Walls,-111.9058341428,33.4196928756,General,Commercial
7187,2017-09-14T21:18:20.000Z,9/14/2017-PC-8962,Sidewalks,-111.93989494889999,33.4285759975,General,City
7188,2016-09-22T16:43:18.000Z,9/22/2016-EC-3384,Alley Walls,-111.8952070624,33.4162170306,General,Residential
7189,2016-08-23T18:09:25.000Z,8/23/2016-EC-3068,ROW,-111.95997617409999,33.4145914188,General,Residential
7190,2016-09-12T15:22:03.000Z,9/12/2016-EC-3218,Multiuse Path,-111.9394204181,33.3465793151,Maintenance,Utilities
7191,2017-05-31T13:23:12.000Z,5/31/2017-EC-7133, ,-111.94339562959999,33.4302919005, , 
7192,2017-04-07T18:20:47.000Z,4/7/2017-PC-6181,Alley Walls,-111.90480685690001,33.4197969765,General,Commercial
7193,2017-04-04T17:23:46.000Z,4/4/2017-EC-6092,Sidewalks,-111.9179401248,33.3915269106,Explicit,City
7194,2016-11-16T13:16:38.000Z,11/16/2016-PC-4116,ROW,-111.9471824543,33.4253581708,Political,Utilities
7195,2017-02-15T13:33:48.000Z,2/15/2017-PC-5641,ROW,-111.9159536097,33.421869683699995,General,Utilities
7196,2017-05-30T21:09:36.000Z,5/30/2017-EC-7126,Bridge Pillars,-111.96117155399999,33.434005251799995,General,City
7197,2016-05-05T16:15:31.000Z,5/5/2016-EC-2053,Light Pole,-111.9300778787,33.4148808267,,City
7198,2015-11-12T20:55:26.000Z,11/12/2015-PC-0201,Rail Road Pillars,-111.94396239139999,33.434656653000005,,
7199,2016-02-10T16:21:20.000Z,2/10/2016-PC-1180,ROW,-111.96066198959998,33.4163348801,,
7200,2017-04-26T18:35:30.000Z,4/26/2017-PC-6531,Multiuse Path,-111.88553874819999,33.400758636599996,General,Residential
7201,2016-10-18T16:14:36.000Z,10/18/2016-PC-3798,ROW,-111.92035083719999,33.3791909318,General,Utilities
7202,2017-07-18T17:45:32.000Z,7/18/2017-PC-7894,Pilot,-111.8942155746,33.3733337432,Maintenance,Residential
7203,2017-04-07T18:04:08.000Z,4/7/2017-PC-6178,Alley Walls,-111.90468481549999,33.4198059314,General,Commercial
7204,2017-04-19T16:19:07.000Z,4/19/2017-PC-6376,Bridges,-111.9089084848,33.4110842288,General,City
7205,2016-08-10T14:08:19.000Z,8/10/2016-PC-2943,Traffic Mast,-111.8888294632,33.4146538639,General,City
7206,2016-01-22T18:35:58.000Z,1/22/2016-EC-0927,ROW,-111.90895415610001,33.396008144,,
7207,2017-04-19T21:32:32.000Z,4/19/2017-EC-6384,ROW,-111.9390276521,33.4244957864,General,City
7208,2016-09-12T14:30:55.000Z,9/12/2016-EC-3202,Multiuse Path,-111.94212006219999,33.3364679658,Maintenance,Utilities
7209,2017-04-06T19:07:10.000Z,4/6/2017-PC-6162,Solid Waste,-111.8895820217,33.3920524802,General,City
7210,2016-09-21T15:45:03.000Z,9/21/2016-PC-3356,Parks,-111.9406827575,33.3779266692,General,Utilities
7211,2015-12-23T15:49:49.000Z,12/23/2015-PC-0592,Parks,-111.88293064780001,33.3878000056,,
7212,2016-02-04T15:59:06.000Z,2/4/2016-EC-1138,ROW,-111.92820051129999,33.4511136842,,
7213,2016-03-11T12:59:58.000Z,3/11/2016-PC-1522,Alley Walls,-111.9068167614,33.395896031,General,Commercial
7214,2017-07-31T13:58:45.000Z,7/31/2017-EC-8156,Bridges,-111.93484474739999,33.3859254335,General,City
7215,2016-01-14T21:10:53.000Z,1/14/2016-EC-0803,ROW,-111.9616707551,33.3803130682,,
7216,2017-04-05T15:03:29.000Z,4/5/2017-EC-6126,Alley Walls,-111.96231324989999,33.393077719299995,Maintenance,Residential
7217,2016-07-08T17:23:10.000Z,7/8/2016-PC-2676,Parks,-111.90263506379999,33.3711213395,General,City
7218,2017-01-13T13:17:35.000Z,1/13/2017-PC-4992,Signs,-111.94331606290001,33.4373632848,General,City
7219,2017-02-07T17:10:19.000Z,2/7/2017-PC-5458,Light Pole,-111.8825906722,33.3928780703,General,City
7220,2017-03-08T14:18:23.000Z,3/8/2017-PC-5814,Parks,-111.918811401,33.4485259534,Explicit,City
7221,2017-07-12T17:51:12.000Z,7/12/2017-PC-7731,Bridges,-111.8908893722,33.4146263425,General,City
7222,2017-05-04T17:19:36.000Z,5/4/2017-PC-6698,ROW,-111.89259207479999,33.421758475,General,Utilities
7223,2016-01-07T15:15:21.000Z,1/7/2016-PC-0683,ROW,-111.89251165709999,33.3834226495,,
7224,2017-08-28T15:33:25.000Z,8/28/2017-EC-8744,Alley Walls,-111.9190824268,33.419021295,General,Commercial
7225,2016-06-01T14:04:24.000Z,6/1/2016-EC-2255,Multiuse Path,-111.9563206609,33.356319254,General,Commercial
7226,2016-12-20T15:29:52.000Z,12/20/2016-PC-4641,Rail Road Alleys,-111.94968425629999,33.3368284255,General,Utilities
7227,2017-04-20T14:05:43.000Z,4/20/2017-EC-6396,Alley Walls,-111.9363608656,33.3800072311,General,Commercial
7228,2016-09-27T18:13:41.000Z,9/27/2016-PC-3481,Light Pole,-111.95968430639999,33.3783783865,General,City
7229,2016-12-07T12:36:07.000Z,12/7/2016-PC-4324,ROW,-111.95229996959999,33.422054646599996,Political,City
7230,2017-08-01T14:45:05.000Z,8/1/2017-PC-8179, ,-111.9006730153,33.3829816808, , 
7231,2016-12-09T17:37:37.000Z,12/9/2016-PC-4400,Sidewalks,-111.9401591025,33.4253468432,General,City
7232,2017-10-27T21:21:04.000Z,10/27/2017-PC-9389,ROW,-111.8900692116,33.403785969299996,General,Utilities
7233,2016-12-20T16:00:38.000Z,12/20/2016-PC-4646,Rail Road Alleys,-111.94882058469999,33.3393202299,General,Utilities
7234,2016-03-10T18:52:51.000Z,3/10/2016-PC-1499,Multiuse Path,-111.8911766025,33.4366117808,General,FC
7235,2017-07-19T15:58:56.000Z,7/19/2017-EC-7950,Pilot,-111.93149198569999,33.3709147648,Maintenance,Residential
7236,2016-01-21T16:30:41.000Z,1/21/2016-EC-0875,ROW,-111.9521050321,33.3940865059,,
7237,2017-06-29T17:23:17.000Z,6/29/2017-PC-7568,Light Pole,-111.9223818326,33.416567710100004,General,City
7238,2016-08-01T20:44:42.000Z,8/1/2016-EC-2813,Light Pole,-111.9389977391,33.4249608131,General,City
7239,2016-04-29T13:00:13.000Z,4/29/2016-PC-1975,Parks,-111.9424362987,33.434518952,General,City
7240,2017-10-17T19:15:32.000Z,10/17/2017-EC-9254,Alley Walls,-111.93864340120001,33.387592871799995,Maintenance,Residential
7241,2017-05-18T20:31:01.000Z,5/18/2017-PC-7006,Signs,-111.8927636626,33.378434100700005,General,ADOT
7242,2016-12-09T17:26:36.000Z,12/9/2016-PC-4398,Sidewalks,-111.94019397219999,33.4272854344,General,City
7243,2017-08-04T15:20:11.000Z,8/4/2017-PC-8337,Sidewalks,-111.9628128884,33.4243106348,General,City
7244,2017-01-05T16:42:07.000Z,1/5/2017-PC-4883,Alley Walls,-111.9145566708,33.4156973674,General,City
7245,2017-04-12T16:51:00.000Z,4/12/2017-EC-6247,Parks,-111.94589209520001,33.434943845999996,General,City
7246,2017-02-07T20:48:09.000Z,2/7/2017-PC-5503,Traffic Mast,-111.9265103262,33.3849285839,General,City
7247,2016-10-21T20:40:24.000Z,10/21/2016-PC-3839,Light Pole,-111.9273518283,33.4221481061,General,City
7248,2015-12-24T15:46:44.000Z,12/24/2015-PC-0601,Traffic Mast,-111.9261239226,33.420330012,,
7249,2017-08-08T20:37:42.000Z,8/8/2017-EC-8385,Parks,-111.9458994126,33.434969319299995,Explicit,City
7250,2016-09-30T18:19:26.000Z,9/30/2016-PC-3578,ROW,-111.902870881,33.4191392927,General,Utilities
7251,2017-10-30T19:22:38.000Z,10/30/2017-EC-9397,Sidewalks,-111.95697262350001,33.4425814421,General,City
7252,2017-11-16T19:19:52.000Z,11/16/2017-PC-9596,Parks,-111.9189464769,33.4360095064,General,City
7253,2016-01-27T20:01:58.000Z,1/27/2016-EC-1072,ROW,-111.91757477969999,33.4083891518,,
7254,2017-11-17T16:38:45.000Z,11/17/2017-PC-9610,Sidewalks,-111.96071605540001,33.3872821223,General,City
7255,2017-05-16T15:34:20.000Z,5/16/2017-EC-6936,ROW,-111.9090601108,33.380759276199996,General,Utilities
7256,2015-12-22T15:50:43.000Z,12/22/2015-PC-0575,Alley Walls,-111.9371881024,33.3800729617,,
7257,2016-12-14T17:25:28.000Z,12/14/2016-PC-4499,Pilot,-111.8946386717,33.429193266700004,Maintenance,Utilities
7258,2016-10-28T18:43:53.000Z,10/28/2016-PC-3914,Alley Walls,-111.9562548367,33.3576645215,General,Utilities
7259,2016-06-03T15:08:18.000Z,6/3/2016-PC-2291,Parks,-111.88822541649999,33.4163777083,General,City
7260,2016-11-28T19:40:44.000Z,11/28/2016-EC-4237,Alley Walls,-111.95882264120002,33.424859774299996,General,Residential
7261,2017-12-29T17:36:40.000Z,12/29/2017-PC-9921,Light Pole,-111.958622476,33.3536251046,General,City
7262,2017-01-03T15:20:47.000Z,1/3/2017-EC-4858,Pilot,-111.95798164909999,33.4254053546,,Residential
7263,2017-06-21T19:13:21.000Z,6/21/2017-PC-7408,Alley Walls,-111.9051975908,33.38207398,Racial,Residential
7264,2017-04-13T19:15:59.000Z,4/13/2017-PC-6275,Sidewalks,-111.91756175190001,33.4218856409,General,City
7265,2016-05-24T16:57:47.000Z,5/24/2016-EC-2194,Bridges,-111.9264079194,33.4298535113,General,City
7266,2017-02-03T17:51:17.000Z,2/3/2017-PC-5420,Parks,-111.9171637722,33.4385433021,General,City
7267,2017-11-11T17:41:04.000Z,11/11/2017-PC-9531,Traffic Control Cabinet,-111.883185775,33.3931908777,,City
7268,2017-06-30T13:50:31.000Z,6/30/2017-EC-7587,Parks,-111.9415824556,33.4300697337,General,City
7269,2016-10-06T20:23:04.000Z,10/6/2016-PC-3662,Alley Walls,-111.95998051120002,33.3879010287,General,ADOT
7270,2017-11-02T19:18:31.000Z,11/2/2017-EC-9443,SA,-111.9637217094,33.3870413164,Maintenance,Utilities
7271,2016-08-31T16:42:15.000Z,8/31/2016-PC-3147,Traffic Mast,-111.9197739382,33.3636234561,General,City
7272,2016-09-28T14:41:39.000Z,9/28/2016-EC-3504,Rail Road Alleys,-111.91772688729999,33.411120581999995,General,Commercial
7273,2017-08-07T14:21:31.000Z,8/7/2017-EC-8347,ROW,-111.9600766091,33.4113668338,General,City
7274,2016-12-13T15:55:44.000Z,12/13/2016-EC-4433,Bridges,-111.93435698629999,33.3859403831,General,City
7275,2017-02-08T16:57:59.000Z,2/8/2017-PC-5526,Signs,-111.8902516265,33.4074523524,General,City
7276,2017-05-15T16:19:49.000Z,5/15/2017-EC-6907,Parks,-111.9415649278,33.4300668283,General,City
7277,2016-01-27T16:12:44.000Z,1/27/2016-PC-1048,Rail Road Alleys,-111.898617898,33.4110037488,,
7278,2017-05-11T13:33:48.000Z,5/11/2017-EC-6837,Signs,-111.93863202620001,33.380605803099996,General,City
7279,2016-10-26T13:44:51.000Z,10/26/2016-PC-3855,Parks,-111.9488939267,33.360776952100004,,City
7280,2016-10-17T15:37:30.000Z,10/17/2016-EC-3781,Parks,-111.9486266074,33.4336741411,General,City
7281,2016-03-17T16:56:33.000Z,3/17/2016-PC-1584,ROW,-111.8962666014,33.418008344099995,General,Utilities
7282,2018-01-09T14:01:39.000Z,1/9/2018-PC-9981,Bridges,-111.9089001409,33.4110896494,General,City
7283,2017-04-13T19:05:55.000Z,4/13/2017-PC-6272,ROW,-111.92125783559999,33.4218408679,General,Utilities
7284,2016-01-28T14:04:44.000Z,1/28/2016-PC-1081,Alley Walls,-111.9164449152,33.4157060506,,
7285,2017-07-19T17:59:50.000Z,7/19/2017-PC-7963,Pilot,-111.8989506832,33.363973759000004,Maintenance,Residential
7286,2016-02-09T21:16:13.000Z,2/9/2016-EC-1177,ROW,-111.9607520835,33.42798078,,
7287,2017-09-12T13:00:12.000Z,9/12/2017-EC-8914,Solid Waste,-111.92512487540002,33.4154977775, , 
7288,2017-04-26T17:14:09.000Z,4/26/2017-PC-6511,Bridges,-111.8846240267,33.414940973200004,General,City
7289,2015-11-13T15:07:06.000Z,11/13/2015-PC-0246,ROW,-111.94173892469999,33.4356582627,,
7290,2016-08-10T16:42:58.000Z,8/10/2016-PC-2964,Light Pole,-111.9035417851,33.4076460406,Political,City
7291,2016-01-14T20:28:25.000Z,1/14/2016-EC-0787,ROW,-111.9609537274,33.3924090474,,
7292,2017-08-28T17:04:03.000Z,8/28/2017-EC-8750,Light Pole,-111.9611425369,33.3849468379,General,City
7293,2018-01-19T17:40:45.000Z,1/19/2018-PC-10099,Parks,-111.9172242969,33.412500169699996,General,City
7294,2016-03-24T14:59:56.000Z,3/24/2016-EC-1658,Traffic Mast,-111.9398350863,33.4217917419,General,City
7295,2016-05-24T16:57:47.000Z,5/24/2016-EC-2194,Bridges,-111.9264079194,33.4298535113,General,City
7296,2016-03-02T20:03:21.000Z,3/2/2016-PC-1339,ROW,-111.89061318620001,33.4109674959,General,ADOT
7297,2016-02-01T21:51:14.000Z,2/1/2016-EC-1102,Alley Walls,-111.93701208520001,33.3800062685,,
7298,2016-12-07T13:27:03.000Z,12/7/2016-PC-4332,Parks,-111.9168583306,33.412091801100004,Explicit,City
7299,2017-06-29T17:08:35.000Z,6/29/2017-PC-7559,Light Pole,-111.9249916221,33.4189105928,General,City
7300,2017-05-16T15:40:59.000Z,5/16/2017-EC-6938, ,-111.9090443523,33.3824439578, , 
7301,2017-12-27T16:50:35.000Z,12/27/2017-PC-9888,Rail Road Alleys,-111.90825275969999,33.4109460463,General,Commercial
7302,2016-06-07T19:22:19.000Z,6/7/2016-PC-2317,Sidewalks,-111.8903135802,33.394644664699996,General,City
7303,2015-12-02T14:09:16.000Z,12/2/2015-PC-0474,Parks,-111.9171728501,33.4123340051,,
7304,2017-07-18T18:40:14.000Z,7/18/2017-EC-7901,Pilot,-111.9338402595,33.3710486037,Maintenance,Residential
7305,2016-02-03T15:47:53.000Z,2/3/2016-EC-1116,Parks,-111.93373999139999,33.4101960777,,
7306,2015-11-24T18:27:50.000Z,11/24/2015-PC-0409,Light Pole,-111.9167490359,33.4146370348,,
7307,2017-05-18T20:21:28.000Z,5/18/2017-PC-7002,Signs,-111.89417720549999,33.3493459617,General,ADOT
7308,2015-11-24T19:22:08.000Z,11/24/2015-PC-0443,Light Pole,-111.90620728409999,33.4146482296,,
7309,2017-10-13T16:40:16.000Z,10/13/2017-PC-9230,Alley Walls,-111.93533433479999,33.3816820905,,Residential
7310,2015-11-13T14:37:45.000Z,11/13/2015-PC-0225,ROW,-111.940290531,33.430563704,,
7311,2017-06-02T15:29:58.000Z,6/2/2017-PC-7182,Parks,-111.8871855198,33.416198871700004,Explicit,City
7312,2017-02-21T21:52:36.000Z,2/21/2017-EC-5710,Signs,-111.94309388100001,33.4376756924,General,City
7313,2016-03-08T20:40:47.000Z,3/8/2016-PC-1440,Rail Road Alleys,-111.9081097385,33.410974492600005,General,UP
7314,2016-06-09T21:03:43.000Z,6/9/2016-EC-2385,Alley Walls,-111.9432959916,33.4025982219,General,Residential
7315,2016-03-11T15:50:43.000Z,3/11/2016-PC-1532,Parks,-111.94964083200001,33.424394555300005,General,City
7316,2015-12-22T15:49:40.000Z,12/22/2015-PC-0574,Alley Walls,-111.93707544940001,33.380010249099996,,
7317,2017-10-26T12:56:05.000Z,10/26/2017-PC-9344,Multiuse Path,-111.9001415787,33.4350454616,General,City
7318,2017-11-28T16:33:49.000Z,11/28/2017-PC-9673,Rail Road Alleys,-111.8983477629,33.4109876768,General,Commercial
7319,2016-03-17T17:01:22.000Z,3/17/2016-PC-1586,Signs,-111.8962552022,33.417642303499996,General,City
7320,2016-11-15T15:42:39.000Z,11/15/2016-EC-4094,ROW,-111.97807453280001,33.3817402806,Explicit,Residential
7321,2017-07-28T13:57:12.000Z,7/28/2017-PC-8124,ROW,-111.8894853525,33.392770206,General,Utilities
7322,2017-01-27T00:53:34.000Z,1/27/2017-PC-5283,Pilot,-111.94345538600001,33.404960175300005,General,Utilities
7323,2016-11-23T13:39:09.000Z,11/23/2016-EC-4221,Solid Waste,-111.96041280719999,33.4268328889,General,City
7324,2016-01-06T21:17:53.000Z,1/6/2016-EC-0668,Sidewalks,-111.8836099907,33.4194200095,,
7325,2017-11-03T17:28:08.000Z,11/3/2017-EC-9450,SA,-111.94064320620001,33.3767131252,Maintenance,Residential
7326,2016-12-20T14:48:11.000Z,12/20/2016-PC-4630,Rail Road Alleys,-111.9544317657,33.323893203800004,General,Commercial
7327,2017-01-24T16:00:41.000Z,1/24/2017-PC-5153,Parks,-111.9019331821,33.418417716,General,City
7328,2017-02-08T19:17:12.000Z,2/8/2017-PC-5569,Traffic Mast,-111.8930323269,33.3493376391,General,City
7329,2016-09-06T19:28:48.000Z,9/6/2016-PC-3179,Commercial Walls,-111.9194202632,33.4368915669,General,Commercial
7330,2017-10-12T18:06:02.000Z,10/12/2017-PC-9226,Rail Road Alleys,-111.9182527352,33.4111283059,General,Commercial
7331,2017-07-13T13:01:13.000Z,7/13/2017-PC-7746,Alley Walls,-111.91795412360001,33.4032604688,General,Residential
7332,2016-08-23T20:00:56.000Z,8/23/2016-EC-3069,ROW,-111.92645447950001,33.4142076165,General,Utilities
7333,2016-05-05T15:49:16.000Z,5/5/2016-EC-2050,Light Pole,-111.9280420823,33.4148909011,,City
7334,2015-11-13T19:13:30.000Z,11/13/2015-PC-0275,Sidewalks,-111.9092198686,33.4274818264,,
7335,2016-11-01T20:06:35.000Z,11/1/2016-PC-3969,Parks,-111.95441420280001,33.4358523752,General,Utilities
7336,2016-09-09T18:59:23.000Z,9/9/2016-EC-3195,Signs,-111.9594803066,33.4147960629,General,City
7337,2017-07-19T19:40:42.000Z,7/19/2017-PC-7982,Rail Road Alleys,-111.89994239219999,33.4109956666,General,Commercial
7338,2017-04-26T17:24:55.000Z,4/26/2017-PC-6515,City Vacant Lot,-111.89833910680001,33.4153177782,General,City
7339,2017-02-07T14:20:58.000Z,2/7/2017-EC-5443,Light Pole,-111.95990915790001,33.3862638658, ,City
7340,2016-10-27T12:52:09.000Z,10/27/2016-PC-3884,Signs,-111.93975662,33.4291514942,Political,City
7341,2016-11-17T17:47:38.000Z,11/17/2016-EC-4172,Sidewalks,-111.97816946360001,33.4015154245,General,City
7342,2016-06-07T18:31:08.000Z,6/7/2016-EC-2313,Parks,-111.94992752600001,33.4323486383,General,City
7343,2017-10-04T15:37:39.000Z,10/4/2017-PC-9151,Multiuse Path,-111.90227187709999,33.3429607678,Explicit,Utilities
7344,2016-04-21T21:06:33.000Z,4/21/2016-PC-1906,ADOT Basin,-111.9709476279,33.328894712600004,Explicit,City
7345,2017-08-03T17:40:59.000Z,8/3/2017-EC-8297, ,-111.928439632,33.3930533654, , 
7346,2016-09-27T16:54:09.000Z,9/27/2016-PC-3457,Light Pole,-111.9599410903,33.3781101515,General,City
7347,2017-08-03T18:05:16.000Z,8/3/2017-EC-8306, ,-111.9395714701,33.4025296348, , 
7348,2017-02-07T18:09:49.000Z,2/7/2017-PC-5481,Light Pole,-111.8920698975,33.4224637256,General,City
7349,2016-01-12T16:07:27.000Z,1/12/2016-PC-0737,ROW,-111.9180278602,33.448469760500004,,
7350,2017-01-03T14:59:07.000Z,1/3/2017-PC-4854, ,-111.9579588508,33.4251333664, , 
7351,2016-01-11T19:23:54.000Z,1/11/2016-EC-0712,ROW,-111.93994100260001,33.4313083599,,
7352,2017-10-17T18:49:44.000Z,10/17/2017-EC-9250,Alley Walls,-111.9384470716,33.386555392300004,Maintenance,Residential
7353,2016-10-27T16:33:02.000Z,10/27/2016-PC-3895,Pilot,-111.89925617290001,33.3786012964,Maintenance,Residential
7354,2016-04-04T18:53:01.000Z,4/4/2016-EC-1723,Solid Waste,-111.94024319959999,33.3921004937,General,City
7355,2017-03-08T21:32:04.000Z,3/8/2017-EC-5839,Bridges,-111.9424208271,33.4350543158,General,City
7356,2017-06-06T19:20:06.000Z,6/6/2017-PC-7223, ,-111.9182078357,33.3930904542, , 
7357,2016-01-06T21:11:37.000Z,1/6/2016-PC-0664,Sidewalks,-111.8832193524,33.417579388600004,,
7358,2015-11-13T17:08:35.000Z,11/13/2015-PC-0266,Signs,-111.92523973790001,33.4167459004,,
7359,2016-10-03T21:20:59.000Z,10/3/2016-EC-3602,ROW,-111.9668247252,33.3924957491,General,Commercial
7360,2015-11-10T15:03:32.000Z,11/10/2015-PC-0118,Traffic Mast,-111.9205001153,33.4146324788,,
7361,2017-02-21T18:39:46.000Z,2/21/2017-EC-5703,Bridges,-111.9417668584,33.4335152166,General,City
7362,2016-04-01T19:42:57.000Z,4/1/2016-PC-1712,Buildings,-111.9392753073,33.424533358000005,General,City
7363,2016-03-08T21:06:14.000Z,3/8/2016-PC-1447,Rail Road Alleys,-111.9118004583,33.410938669000004,General,UP
7364,2017-09-06T13:18:19.000Z,9/6/2017-EC-8821,Signs,-111.9586288226,33.4172267952,General,City
7365,2015-12-17T13:26:44.000Z,12/17/2015-PC-0521,Rail Road Alleys,-111.9156765995,33.4110809499,,
7366,2016-12-30T16:13:39.000Z,12/30/2016-PC-4772,Parks,-111.88828255899999,33.4165329727,General,Utilities
7367,2015-11-05T17:13:42.000Z,11/5/2015-PC-0072,Alley Walls,-111.9414047218,33.4212400727,,
7368,2016-01-12T13:32:08.000Z,1/12/2016-PC-0724,ROW,-111.9424835724,33.4148486889,,
7369,2016-08-11T21:46:49.000Z,8/11/2016-EC-3000,Signs,-111.95669482459999,33.4256160858,General,City
7370,2018-01-10T13:47:25.000Z,1/10/2018-EC-10008,Solid Waste,-111.94203704520001,33.4212500486,General,City
7371,2017-08-03T18:06:03.000Z,8/3/2017-EC-8307,Traffic Mast,-111.93957214,33.402529915100004,General,City
